A2396551
Regatta, A150, R08, 10
09/11/2015 08:52
09/11/2015 08:58
"M","A2396551","9-12251","Regatta, A150, R08, 04","09/11/2015 08:58"
"M","A2396551","9-12249","Regatta, A150, R08, 04","09/11/2015 08:58"
"M","A2396551","9-5792a","Regatta, A150, R08, 04","09/11/2015 08:58"
"M","A2396551","9-13483","Regatta, A150, R08, 04","09/11/2015 08:58"
"M","A2396551","9-12259","Regatta, A150, R08, 04","09/11/2015 08:58"
"M","A2396551","9-18164","Regatta, A150, R08, 04","09/11/2015 08:58"
"M","A2396551","9-18163","Regatta, A150, R08, 04","09/11/2015 08:58"
A2396551
Regatta, A150, U04, 07
09/11/2015 09:30
"M","A2396551","9-15902","Regatta, A150, U04, 07","09/11/2015 09:30"
"M","A2396551","9-15898","Regatta, A150, U04, 07","09/11/2015 09:30"
"M","A2396551","9-16300","Regatta, A150, U04, 07","09/11/2015 09:30"
"M","A2396551","9-16301","Regatta, A150, U04, 07","09/11/2015 09:30"
"M","A2396551","9-16302","Regatta, A150, U04, 07","09/11/2015 09:30"
"M","A2396551","9-16303","Regatta, A150, U04, 07","09/11/2015 09:30"
"M","A2396551","9-16304","Regatta, A150, U04, 07","09/11/2015 09:30"
"M","A2396551","9-16305","Regatta, A150, U04, 07","09/11/2015 09:30"
"M","A2396551","9-18656","Regatta, A150, U04, 07","09/11/2015 09:30"
"M","A2396551","9-14786","Regatta, A150, U04, 07","09/11/2015 09:30"
"M","A2396551","9-14863","Regatta, A150, U04, 07","09/11/2015 09:30"
"M","A2396551","9-17618","Regatta, A150, U04, 07","09/11/2015 09:30"
"M","A2396551","9-8215","Regatta, A150, U04, 07","09/11/2015 09:30"
Regatta, A150, U04, 06
09/11/2015 09:31
"M","A2396551","9-14849","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-12841","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-17938","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-8241","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-12842","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-19220c","Regatta, A150, U04, 06","09/11/2015 09:31"
